channel_elevation,channel_slope_r,channel_curvature,channel_dist_along,channel_dist_to_river_center,ridge1_elevation,ridge1_slope_r,ridge1_curvature,ridge1_dist_along,ridge1_dist_to_river_center,floodplain1_elevation,floodplain1_slope_r,floodplain1_curvature,floodplain1_dist_along,floodplain1_dist_to_river_center,ridge2_elevation,ridge2_slope_r,ridge2_curvature,ridge2_dist_along,ridge2_dist_to_river_center,floodplain2_elevation,floodplain2_slope_r,floodplain2_curvature,floodplain2_dist_along,floodplain2_dist_to_river_center,width,width_var,sinuosity,max_width,dist_out,n_chan_mod,n_chan_max,facc,meand_len,type,reach_id,node_id,slope,discharge_uncorrected,corrected_discharge,XGB_depth,superelevation1,superelevation2,superelevation_mean,ridge1_slope,ridge2_slope,ridge1_height,ridge2_height,ridge_height_mean,ridge_slope_mean,ridge_width,gamma1,gamma2,gamma_mean,lambda
11.0,0.0,0.0,2910.000000000238,7.396129032140834,20.89,0.0,0.0,2819.99999999973,97.3961290326488,19.29,0.0026666666666532,5.5555555554595816e-05,1769.9999999999593,1147.3961290324194,20.22,0.0,-0.0001111111111142,3059.999999999531,142.6038709671525,18.49,0.0,-0.0002444444444449,3329.9999999999045,412.6038709675258,94.5,166.916666666667,1.00024741553524,94.5,134691,1,1,43997.9702737718,834.844878502774,1,75140100311,75140100310171,0.000283229081038354,417.56,2184.535070267916,5.2123036,0.3069660002526763,0.33190698777320604,0.31943649401294116,0.0005673758865248776,0.0005653594771242698,1.6000000000000014,1.7300000000000004,1.665000000000001,0.0005663676818245737,1559.9999999999452,2.003240219700622,1.9961208610767993,1.9996805403887108,0.6387709409676734
11.0,0.0,-0.0101777777777456,2520.000000000247,7.391999999996187,20.15,0.0006666666666535,-0.0003444444444441,2820.000000000343,307.39200000009214,18.64,0.0006666666666777,2.22222222229608e-05,3149.99999999994,637.3919999996892,20.16,0.012666666666416,0.0004222222222055,2460.0000000001523,52.6080000000984,18.22,0.0006666666666777,-1.11111111102645e-05,1139.9999999995764,1372.6080000006743,84.0,32.0,1.12821448796619,84.0,133914,1,1,44007.0790021485,2638.78869003865,1,75140100311,75140100310131,0.000283229081038354,417.56,2184.535070267916,5.4716983,0.27596550861992525,0.35455171306136163,0.31525861084064344,0.0005354609929077356,0.0007886178861788135,1.509999999999998,1.9400000000000013,1.7249999999999996,0.0006620394395432745,2010.0000000003636,1.8905579573420468,2.784381756589541,2.337469856965794,0.7369074999889137
11.0,0.0,0.0,3090.0000000002983,9.456387096338858,18.81,0.0,-3.333333333239791e-05,2880.0000000005552,219.45638709608195,15.5,0.0013333333333146,4.444444444319917e-05,960.0000000006534,2139.456387095984,20.68,0.0053333333334385,-0.0002555555555566,3479.999999999756,380.5436129031186,18.43,0.0,-2.2222222222638435e-05,4079.9999999999673,980.54361290333,102.0,416.805555555555,1.01041412156057,102.0,132104,1,1,44029.4367899823,1295.88591336368,1,75140100311,75140100310041,0.000283229081038354,417.56,2184.535070267916,4.6054716,0.7187103253611837,0.4885493148225571,0.6036298200918704,0.0011493055555553335,0.0006465517241379765,3.3099999999999987,2.25,2.7799999999999994,0.0008979286398466549,3119.9999999993142,4.057865637743951,2.2827872115661116,3.1703264246550313,1.9137035693470192
10.5,0.0,0.0,3150.0000000002788,3.87483870968299,10.5,0.180000000000502,0.0057777777778076,3059.9999999994816,93.87483871048016,10.26,0.0010000000000027,2.2222222222343715e-05,390.0000000003743,2763.8748387095875,16.86,0.2120000000005912,0.007066666666706,3239.999999999711,86.12516128974903,14.16,0.0020000000000267,4.4444444445867306e-05,3659.999999999684,506.1251612897222,105.0,257.2,1.00778209347013,105.0,125305,1,1,44115.1416433452,2563.04256771341,1,75140100301,75140100300211,5.79413959426724e-05,418.495,2189.8496463405813,4.450398,0.05392776145188114,0.6066873163336621,0.33030753889277165,7.843137254903296e-05,0.0008333333333334075,0.2400000000000002,2.6999999999999993,1.4699999999999998,0.00045588235294122026,3269.9999999993097,1.3536327745129488,14.382348229198914,7.867990501855932,2.598856578699736
10.0,0.0,0.0,1859.999999999569,8.718193548870886,15.61,0.1869999999969868,0.0062333333331324,1980.00000000028,111.28180645184013,14.41,0.0013333333333662,-4.444444444300987e-05,2399.999999999753,531.2818064513133,16.99,0.0186666666663662,1.1111111094433106e-05,1710.000000000398,158.71819354804188,12.89,0.0006666666666559,-3.333333333452171e-05,1200.0000000002776,668.7181935481622,63.0,308.222222222222,1.2801695022201,63.0,123691,1,1,44135.8432987469,6774.47802790745,1,75140100301,75140100300131,5.79413959426724e-05,418.495,2189.8496463405813,5.748433,0.20875253767252303,0.7132378370477871,0.46099518736015505,0.00060606060606052,0.002397660818712891,1.1999999999999993,4.099999999999998,2.6499999999999986,0.0015018607123867054,1199.9999999994754,10.459889621233156,41.380791396278276,25.920340508755714,11.949152229272856
9.5,0.0,0.0,2610.000000000329,0.0509677419145191,16.47,0.0053333333331376,-0.0016777777777686,2460.0000000003147,150.05096774192862,12.85,0.0003333333333415,1.1111111111660275e-05,1829.9999999992149,780.0509677430284,17.06,0.002333333333391,-2.222222221711629e-05,3089.999999999573,479.9490322573297,16.28,0.0006666666666831,-2.22222222205631e-05,3449.999999999942,839.9490322576985,90.0,84.6938775510204,1.2801695022201,90.0,122897,1,1,44145.3660602316,6774.47802790745,1,75140100301,75140100300091,5.79413959426724e-05,418.495,2189.8496463405813,5.058585,0.7156151138196835,0.15419331181750043,0.43490421281859193,0.001471544715446966,0.00025242718446605354,3.619999999999999,0.7799999999999976,2.1999999999999984,0.0008619859499565097,1620.000000000727,25.39712223887257,4.3565948034080275,14.8768585211403,6.470008444350084
6.5,0.0,0.0,4020.000000000029,0.7727741933099423,11.27,0.0039999999998953,-0.0053000000000633,4110.000000000503,90.7727741937838,10.39,0.0,-0.0003222222222255,4260.000000000464,240.77277419374468,17.05,0.0056666666665564,-0.0020222222222673,3870.000000000068,149.22722580665095,13.8,0.0376666666656811,0.0012555555554898,3510.0000000006603,509.22722580605887,136.0,59.36,1.11941647497902,136.0,109247,1,1,44316.3617338494,2721.84655246223,1,75140100281,75140100280431,8.337293879902539e-05,421.378,2206.2431767905464,4.2474275,0.20718423270454844,0.76516904123839,0.48617663697146923,0.00021411192214109277,0.0008397932816537319,0.879999999999999,3.25,2.0649999999999995,0.0005269526018974124,749.9999999998035,2.5681225254302262,10.072732156870412,6.320427341150319,3.0728441089429874
6.5,0.0,0.0,2490.0000000003165,8.867612903580266,16.76,0.035666666666844,-0.009022222222312,2579.999999999869,98.8676129031328,10.02,0.0013333333333399,-6.666666666378479e-05,3090.000000000205,608.8676129034689,16.02,0.021333333333439,-0.000100000000001,2280.000000000004,201.13238709673212,13.88,0.0,-0.0003444444444368,1830.0000000003247,651.1323870964111,84.0,0.0,1.0763065573429,84.0,108452,1,1,44325.8844953342,1639.37169006836,1,75140100281,75140100280391,8.337293879902539e-05,421.378,2206.2431767905464,5.4716983,1.2317930649657611,0.3911034360573778,0.8114482505115694,0.002612403100775327,0.000938596491228068,6.740000000000002,2.139999999999999,4.44,0.0017754997960016975,1259.99999999988,31.33394526337442,11.25780744625785,21.295876354816137,17.280501611226253
6.0,0.0,0.0,2310.000000000308,10.393548387182364,16.96,0.0043333333333132,-3.333333333301917e-05,2640.000000000891,340.3935483877653,13.18,0.002999999999986,-4.444444444494922e-05,3059.999999999812,760.3935483866867,15.59,0.0143333333332665,0.000155555555552,1739.999999999369,559.6064516137565,11.7,0.0066666666666356,7.77777777761359e-05,510.00000000085055,1789.606451612275,75.0,96.5555555555556,1.00012917946393,75.0,102845,1,1,44392.1297926195,1931.47847410887,1,75140100281,75140100280111,8.337293879902539e-05,421.378,2206.2431767905464,6.345618,0.5956866827350281,0.6130214803807564,0.6043540815578923,0.001431818181817699,0.002235632183908857,3.780000000000001,3.8900000000000006,3.835000000000001,0.001833725182863278,2549.9999999989614,17.17365613402651,26.814842035231113,21.994249084628812,13.292314205096359
5.5,0.0166666666661737,-2.997116443826013e-14,2880.000000000553,2.767225806960141,12.43,0.0006666666666829,-0.0001333333333398,2789.9999999992788,87.23277419431406,12.15,0.0016666666667072,-0.0007222222222514,2489.999999999424,387.232774194169,13.4,0.0,-0.0005444444444374,3270.0000000002947,392.7672258067018,12.89,0.0036666666667279,0.0001222222222263,3839.999999999347,962.7672258057542,97.5,520.555555555556,1.00012917946393,97.5,102062,1,1,44402.0665872123,1931.47847410887,1,75140100281,75140100280071,8.337293879902539e-05,421.378,2206.2431767905464,5.0514717,0.055429390891042325,0.10096067626582729,0.07819503357843481,0.00010035842293909381,0.00015596330275227945,0.27999999999999936,0.5099999999999998,0.3949999999999996,0.00012816086284568663,1349.9999999999231,1.2037289843052406,1.870670567679481,1.5371997759923608,0.12020138810048513
5.5,0.0,0.0,2340.0000000001774,11.64503225789258,12.51,0.0110000000001525,-0.0008222222221771,2220.000000000337,108.3549677419478,9.75,0.0006666666666782,1.1111111112206811e-05,1230.0000000000082,1098.3549677422766,12.31,0.0060000000001039,-3.333333333448966e-05,2579.999999999858,251.64503225757332,11.82,0.0006666666666782,-4.4444444445755145e-05,2729.9999999992824,401.6450322569976,80.0,101.888888888889,1.29223715900305,80.0,101243,1,1,44412.4174149131,4294.01920644197,1,75140100281,75140100280031,8.337293879902539e-05,421.378,2206.2431767905464,5.8449945,0.47219890091583816,0.0838324135683916,0.27801565724211486,0.0012432432432430544,0.00018992248062016558,2.76,0.4900000000000002,1.625,0.00071658286193161,1499.9999999992742,14.911831838385282,2.277987118553937,8.59490947846961,2.389519407593211
5.5,0.0,0.0,2009.999999999918,12.545935483958829,10.44,0.1910000000018081,0.0023111111112769,1859.9999999999848,137.45406451597387,9.78,0.0003333333333314,-3.333333333296305e-05,1289.9999999999686,707.4540645159905,15.06,0.0,-0.0106222222222636,2099.999999999968,102.54593548400908,11.48,0.0016666666666573,5.555555555493625e-05,3420.0000000000978,1422.545935484139,67.0,70.25,1.29223715900305,67.0,100029,1,1,44427.7366399104,4294.01920644197,1,75140100271,75140100270481,0.000184751853952743,422.977,2215.3397115673774,6.728861,0.09808495289355224,0.5320365626650256,0.31506075777928894,0.00035483870967742236,0.0017047619047619307,0.6600000000000001,3.58,2.12,0.0010298003072196766,2130.000000000129,1.9206232689182392,9.227306077253143,5.573964673085691,1.7561375337373644
